user_id,first_name,last_name,age,city,reg_date,plan,churn_date,age_group,month,total_calls,total_minutes,total_messages,total_mb,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb,usd_monthly_pay
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Adult,7.0,70.0,462.0,55.0,17677.38,500,50,15360,0.03,0.03,10,20
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Adult,8.0,54.0,282.0,36.0,15329.76,500,50,15360,0.03,0.03,10,20
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Adult,9.0,65.0,377.0,29.0,17843.89,500,50,15360,0.03,0.03,10,20
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Adult,10.0,65.0,439.0,43.0,16258.1,500,50,15360,0.03,0.03,10,20
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Adult,11.0,53.0,314.0,38.0,20535.2,500,50,15360,0.03,0.03,10,20
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,Adult,12.0,76.0,514.0,43.0,16602.79,500,50,15360,0.03,0.03,10,20
1386,Jeni,Gilbert,30,"Seattle-Tacoma-Bellevue, WA MSA",2018-04-11,surf,,Young Adult,11.0,36.0,221.0,12.0,6493.4400000000005,500,50,15360,0.03,0.03,10,20
1386,Jeni,Gilbert,30,"Seattle-Tacoma-Bellevue, WA MSA",2018-04-11,surf,,Young Adult,12.0,52.0,242.0,28.0,21874.71,500,50,15360,0.03,0.03,10,20
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,,Young Adult,8.0,47.0,354.0,15.0,15048.75,500,50,15360,0.03,0.03,10,20
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,,Young Adult,9.0,63.0,467.0,18.0,22529.03,500,50,15360,0.03,0.03,10,20
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,,Young Adult,10.0,71.0,472.0,17.0,20679.39,500,50,15360,0.03,0.03,10,20
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,,Young Adult,11.0,81.0,605.0,13.0,18819.49,500,50,15360,0.03,0.03,10,20
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,,Young Adult,12.0,63.0,431.0,17.0,20847.72,500,50,15360,0.03,0.03,10,20
1388,Thu,Noel,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-28,ultimate,,Senior,12.0,47.0,277.0,98.0,13262.79,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,5.0,60.0,387.0,,13713.87,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,6.0,75.0,544.0,,22296.51,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,7.0,78.0,451.0,,17489.45,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,8.0,62.0,355.0,,18462.47,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,9.0,62.0,431.0,,22814.89,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,10.0,69.0,479.0,,20259.49,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,11.0,68.0,371.0,,20495.56,3000,1000,30720,0.01,0.01,7,70
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,Teen,12.0,77.0,524.0,,16853.23,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,4.0,52.0,331.0,,13907.61,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,5.0,93.0,607.0,,16499.79,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,6.0,80.0,510.0,,12529.76,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,7.0,97.0,671.0,,11529.56,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,8.0,80.0,466.0,,17407.84,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,9.0,91.0,639.0,,11261.67,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,10.0,92.0,601.0,,13239.18,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,11.0,92.0,568.0,,12933.06,3000,1000,30720,0.01,0.01,7,70
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,Senior,12.0,88.0,594.0,,15801.78,3000,1000,30720,0.01,0.01,7,70
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-11,ultimate,,Adult,9.0,51.0,355.0,24.0,9530.32,3000,1000,30720,0.01,0.01,7,70
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-11,ultimate,,Adult,10.0,90.0,612.0,31.0,16096.48,3000,1000,30720,0.01,0.01,7,70
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-11,ultimate,,Adult,11.0,70.0,572.0,34.0,17904.5,3000,1000,30720,0.01,0.01,7,70
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-11,ultimate,,Adult,12.0,63.0,394.0,32.0,17510.47,3000,1000,30720,0.01,0.01,7,70
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,Young Adult,7.0,27.0,187.0,31.0,9697.18,500,50,15360,0.03,0.03,10,20
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,Young Adult,8.0,46.0,316.0,62.0,22008.12,500,50,15360,0.03,0.03,10,20
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,Young Adult,9.0,33.0,174.0,50.0,24137.69,500,50,15360,0.03,0.03,10,20
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,Young Adult,10.0,39.0,299.0,53.0,25307.31,500,50,15360,0.03,0.03,10,20
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,Young Adult,11.0,55.0,338.0,60.0,19132.04,500,50,15360,0.03,0.03,10,20
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,Young Adult,12.0,40.0,295.0,62.0,16661.75,500,50,15360,0.03,0.03,10,20
1393,Wilfredo,Rosa,44,"Knoxville, TN MSA",2018-10-29,surf,,Adult,10.0,9.0,64.0,4.0,,500,50,15360,0.03,0.03,10,20
1393,Wilfredo,Rosa,44,"Knoxville, TN MSA",2018-10-29,surf,,Adult,11.0,110.0,793.0,32.0,10050.31,500,50,15360,0.03,0.03,10,20
1393,Wilfredo,Rosa,44,"Knoxville, TN MSA",2018-10-29,surf,,Adult,12.0,126.0,830.0,32.0,14164.82,500,50,15360,0.03,0.03,10,20
1394,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,surf,,Young Adult,9.0,12.0,103.0,5.0,4360.68,500,50,15360,0.03,0.03,10,20
1394,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,surf,,Young Adult,10.0,60.0,328.0,20.0,18905.48,500,50,15360,0.03,0.03,10,20
1394,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,surf,,Young Adult,11.0,43.0,218.0,32.0,12997.539999999999,500,50,15360,0.03,0.03,10,20
1394,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,surf,,Young Adult,12.0,65.0,425.0,23.0,16636.93,500,50,15360,0.03,0.03,10,20
1395,Leonard,Wooten,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,ultimate,,Young Adult,12.0,34.0,241.0,25.0,11144.27,3000,1000,30720,0.01,0.01,7,70
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,surf,,Senior,8.0,40.0,230.0,18.0,13025.09,500,50,15360,0.03,0.03,10,20
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,surf,,Senior,9.0,40.0,282.0,39.0,24897.17,500,50,15360,0.03,0.03,10,20
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,surf,,Senior,10.0,47.0,273.0,39.0,18479.3,500,50,15360,0.03,0.03,10,20
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,surf,,Senior,11.0,44.0,253.0,27.0,15794.75,500,50,15360,0.03,0.03,10,20
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,Senior,6.0,107.0,733.0,,17000.579999999998,500,50,15360,0.03,0.03,10,20
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,Senior,7.0,121.0,872.0,,24072.19,500,50,15360,0.03,0.03,10,20
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,Senior,8.0,115.0,739.0,,21243.82,500,50,15360,0.03,0.03,10,20
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,Senior,9.0,114.0,758.0,,21465.829999999998,500,50,15360,0.03,0.03,10,20
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,Senior,10.0,105.0,748.0,,24908.54,500,50,15360,0.03,0.03,10,20
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,Senior,11.0,98.0,583.0,,17428.53,500,50,15360,0.03,0.03,10,20
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,Senior,12.0,127.0,876.0,,23848.13,500,50,15360,0.03,0.03,10,20
1398,German,Thompson,30,"Denver-Aurora-Lakewood, CO MSA",2018-10-22,surf,,Young Adult,10.0,11.0,54.0,17.0,4998.26,500,50,15360,0.03,0.03,10,20
1398,German,Thompson,30,"Denver-Aurora-Lakewood, CO MSA",2018-10-22,surf,,Young Adult,11.0,52.0,322.0,37.0,13481.02,500,50,15360,0.03,0.03,10,20
1398,German,Thompson,30,"Denver-Aurora-Lakewood, CO MSA",2018-10-22,surf,,Young Adult,12.0,67.0,408.0,42.0,16227.8,500,50,15360,0.03,0.03,10,20
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,Young Adult,6.0,31.0,233.0,10.0,15479.970000000001,500,50,15360,0.03,0.03,10,20
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,Young Adult,7.0,42.0,282.0,25.0,22739.04,500,50,15360,0.03,0.03,10,20
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,Young Adult,8.0,44.0,336.0,27.0,22919.13,500,50,15360,0.03,0.03,10,20
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,Young Adult,9.0,40.0,275.0,23.0,20994.26,500,50,15360,0.03,0.03,10,20
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,Young Adult,10.0,43.0,269.0,23.0,24639.04,500,50,15360,0.03,0.03,10,20
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,Young Adult,11.0,39.0,270.0,29.0,18687.88,500,50,15360,0.03,0.03,10,20
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,Young Adult,12.0,47.0,242.0,24.0,28885.11,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,3.0,57.0,316.0,,13665.49,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,4.0,69.0,448.0,,14425.98,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,5.0,69.0,470.0,,16761.24,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,6.0,69.0,439.0,,14502.51,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,7.0,60.0,355.0,,20903.97,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,8.0,65.0,484.0,,10996.3,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,9.0,72.0,564.0,,14336.67,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,10.0,84.0,544.0,,17794.55,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,11.0,78.0,546.0,,11720.51,500,50,15360,0.03,0.03,10,20
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,Senior,12.0,81.0,487.0,,21871.59,500,50,15360,0.03,0.03,10,20
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,,Senior,8.0,10.0,75.0,13.0,630.23,3000,1000,30720,0.01,0.01,7,70
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,,Senior,9.0,90.0,604.0,55.0,6082.25,3000,1000,30720,0.01,0.01,7,70
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,,Senior,10.0,83.0,425.0,43.0,13073.550000000001,3000,1000,30720,0.01,0.01,7,70
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,,Senior,11.0,107.0,638.0,53.0,8047.61,3000,1000,30720,0.01,0.01,7,70
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,,Senior,12.0,97.0,580.0,69.0,8407.64,3000,1000,30720,0.01,0.01,7,70
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,surf,2018-12-26,Young Adult,9.0,27.0,142.0,,8980.36,500,50,15360,0.03,0.03,10,20
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,surf,2018-12-26,Young Adult,10.0,45.0,290.0,,17302.54,500,50,15360,0.03,0.03,10,20
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,surf,2018-12-26,Young Adult,11.0,44.0,288.0,,13822.9,500,50,15360,0.03,0.03,10,20
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,surf,2018-12-26,Young Adult,12.0,56.0,363.0,,15993.8,500,50,15360,0.03,0.03,10,20
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,3.0,15.0,69.0,,9018.12,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,4.0,26.0,170.0,,25723.23,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,5.0,29.0,222.0,,27824.84,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,6.0,42.0,237.0,,19777.2,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,7.0,17.0,125.0,,18276.48,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,8.0,33.0,224.0,,22856.59,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,9.0,27.0,198.0,,35206.68,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,10.0,23.0,195.0,,31103.88,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,11.0,35.0,204.0,,25027.78,3000,1000,30720,0.01,0.01,7,70
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,Young Adult,12.0,33.0,217.0,,23064.46,3000,1000,30720,0.01,0.01,7,70
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,,Young Adult,8.0,67.0,441.0,8.0,21217.65,500,50,15360,0.03,0.03,10,20
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,,Young Adult,9.0,78.0,567.0,11.0,17431.96,500,50,15360,0.03,0.03,10,20
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,,Young Adult,10.0,103.0,620.0,16.0,23884.22,500,50,15360,0.03,0.03,10,20
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,,Young Adult,11.0,81.0,556.0,12.0,13897.07,500,50,15360,0.03,0.03,10,20
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,,Young Adult,12.0,81.0,524.0,13.0,21426.67,500,50,15360,0.03,0.03,10,20
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,Young Adult,6.0,14.0,95.0,24.0,5066.43,3000,1000,30720,0.01,0.01,7,70
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,Young Adult,7.0,23.0,172.0,59.0,15911.35,3000,1000,30720,0.01,0.01,7,70
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,Young Adult,8.0,22.0,108.0,68.0,22922.89,3000,1000,30720,0.01,0.01,7,70
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,Young Adult,9.0,24.0,150.0,61.0,17472.55,3000,1000,30720,0.01,0.01,7,70
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,Young Adult,10.0,30.0,175.0,78.0,18971.88,3000,1000,30720,0.01,0.01,7,70
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,Young Adult,11.0,24.0,151.0,76.0,20133.35,3000,1000,30720,0.01,0.01,7,70
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,Young Adult,12.0,21.0,130.0,68.0,13959.07,3000,1000,30720,0.01,0.01,7,70
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,3.0,5.0,34.0,,1287.32,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,4.0,52.0,324.0,,19192.36,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,5.0,58.0,316.0,,13835.11,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,6.0,48.0,366.0,,17191.12,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,7.0,59.0,392.0,,18499.22,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,8.0,61.0,391.0,,25606.58,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,9.0,60.0,432.0,,19152.72,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,10.0,59.0,426.0,,17894.79,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,11.0,70.0,415.0,,22737.98,500,50,15360,0.03,0.03,10,20
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,Adult,12.0,68.0,357.0,,23704.96,500,50,15360,0.03,0.03,10,20
1407,Tristan,Daugherty,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,,Young Adult,11.0,2.0,2.0,1.0,290.06,3000,1000,30720,0.01,0.01,7,70
1407,Tristan,Daugherty,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,,Young Adult,12.0,35.0,176.0,51.0,19168.69,3000,1000,30720,0.01,0.01,7,70
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,2.0,53.0,406.0,29.0,11828.25,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,3.0,73.0,480.0,36.0,17239.51,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,4.0,62.0,396.0,34.0,13563.2,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,5.0,64.0,411.0,32.0,12856.42,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,6.0,54.0,369.0,49.0,17065.78,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,7.0,73.0,489.0,44.0,13941.88,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,8.0,63.0,360.0,49.0,17535.93,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,9.0,54.0,397.0,45.0,16432.86,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,10.0,69.0,519.0,42.0,14609.46,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,11.0,73.0,379.0,37.0,14361.37,500,50,15360,0.03,0.03,10,20
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,Adult,12.0,66.0,451.0,32.0,14509.98,500,50,15360,0.03,0.03,10,20
1409,Elvis,Vargas,38,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-10-04,ultimate,,Young Adult,10.0,46.0,278.0,27.0,11856.73,3000,1000,30720,0.01,0.01,7,70
1409,Elvis,Vargas,38,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-10-04,ultimate,,Young Adult,11.0,46.0,251.0,29.0,23534.62,3000,1000,30720,0.01,0.01,7,70
1409,Elvis,Vargas,38,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-10-04,ultimate,,Young Adult,12.0,46.0,302.0,21.0,17510.94,3000,1000,30720,0.01,0.01,7,70
1410,Wendell,Lloyd,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-06,surf,,Adult,10.0,59.0,411.0,10.0,17462.01,500,50,15360,0.03,0.03,10,20
1410,Wendell,Lloyd,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-06,surf,,Adult,11.0,68.0,384.0,11.0,20312.23,500,50,15360,0.03,0.03,10,20
1410,Wendell,Lloyd,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-06,surf,,Adult,12.0,89.0,530.0,16.0,16557.76,500,50,15360,0.03,0.03,10,20
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,,Senior,8.0,39.0,231.0,,8987.55,500,50,15360,0.03,0.03,10,20
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,,Senior,9.0,65.0,374.0,,14876.91,500,50,15360,0.03,0.03,10,20
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,,Senior,10.0,73.0,448.0,,10207.16,500,50,15360,0.03,0.03,10,20
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,,Senior,11.0,56.0,377.0,,11204.05,500,50,15360,0.03,0.03,10,20
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,,Senior,12.0,74.0,502.0,,9805.6,500,50,15360,0.03,0.03,10,20
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,,Senior,6.0,61.0,369.0,19.0,7606.55,3000,1000,30720,0.01,0.01,7,70
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,,Senior,7.0,166.0,1088.0,52.0,21997.13,3000,1000,30720,0.01,0.01,7,70
